"Managed_Area","Parameter","Covariate","n","spatial_w_regression","random_effects_no_spatial","spatial_no_regression","global_mean_spatial_w_regression_mean","global_mean_spatial_w_regression_sd","alpha_spatial_w_regression_mean","alpha_spatial_w_regression_sd","rho_spatial_w_regression_mean","rho_spatial_w_regression_sd","slope_spatial_w_regression_mean","slope_spatial_w_regression_sd","global_mean_random_effects_no_spatial_mean","global_mean_random_effects_no_spatial_sd","slope_random_effects_no_spatial_mean","slope_random_effects_no_spatial_sd","global_mean_spatial_no_regressionl_mean","global_mean_spatial_no_regression_sd","alpha_spatial_no_regression_mean","alpha_spatial_no_regression_sd","rho_spatial_no_regression_mean","rho_spatial_no_regression_sd"
"Guana Tolomato Matanzas National Estuarine Research Reserve Guana_River","Percent Live","depth",50,0.0956516939608877,0.0956064843600332,0.99946716970318,27.66489736,1.1015353286736,0.81635645723315,0.612446659145368,2.0002490955,0.197994049159494,-0.51524903673585,0.634625917986886,27.98246014,0.532570504719615,-0.5926179086911,0.672915116711514,27.66489736,1.1015353286736,0.81635645723315,0.612446659145368,2.0002490955,0.197994049159494
"Guana Tolomato Matanzas National Estuarine Research Reserve Guana_River","Density","salinity",50,0.366972278642981,0.366968112988788,0.999060237321863,13.208641564,1.18846006497114,0.79967279796308,0.609525018381068,1.998923372,0.199063682305011,1.912993514195,0.473945101426176,13.450640865,0.634837945610855,2.2816297583,0.511301128386673,13.208641564,1.18846006497114,0.79967279796308,0.609525018381068,1.998923372,0.199063682305011
"Guana Tolomato Matanzas National Estuarine Research Reserve Guana_River","Density","dissolved_oxygen",50,0.32155844466103,0.321535970988206,0.999060237321863,13.2391523755,1.16571400949874,0.798172613915675,0.605337380342205,2.0010165895,0.198664045540463,5.73392076108,1.77530207335112,13.46856069,0.653069506528778,6.724179455231,1.92470551030294,13.2391523755,1.16571400949874,0.798172613915675,0.605337380342205,2.0010165895,0.198664045540463
"Guana Tolomato Matanzas National Estuarine Research Reserve Guana_River","Density","depth",50,0.0348376692928778,0.0346510981550855,0.999060237321863,12.900223037,1.15515696145427,0.79424934711477,0.603688484804294,2.000702287,0.201412520158141,-0.517078286520195,0.772424527571278,13.05295073,0.663213839676408,-0.63600301320491,0.84357783368916,12.900223037,1.15515696145427,0.79424934711477,0.603688484804294,2.000702287,0.201412520158141
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Shell Height","salinity",38,0.945466200311115,0.195300079832993,0.999914688292443,38.821239305,6.21481106410756,3.4211062400801,3.03533021087209,1.5232972468325,0.892731486651197,-1.5346457443075,0.490648269061964,41.805926285,0.238580736477172,-1.6180623015,0.183861247573331,38.821239305,6.21481106410756,3.4211062400801,3.03533021087209,1.5232972468325,0.892731486651197
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Shell Height","dissolved_oxygen",38,0.977848578057611,0.102825023630206,0.999914688292443,41.87465664,1.64261886452811,2.74524544520321,3.2800343890848,1.49330253877411,0.880409649088695,-4.81780071921675,2.82051383791243,41.61944301,0.236914497424903,-5.413400842,1.01500968497337,41.87465664,1.64261886452811,2.74524544520321,3.2800343890848,1.49330253877411,0.880409649088695
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Shell Height","depth",38,0.986796299132528,0.118877595782307,0.999914688292443,41.658726745,1.85603781518529,2.74385181026465,3.21014122422606,1.49462401879105,0.879939576012766,0.46452281950102,0.325892822021837,41.34449321,0.234292326091998,0.44125066673595,0.134156934894816,41.658726745,1.85603781518529,2.74385181026465,3.21014122422606,1.49462401879105,0.879939576012766
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Percent Live","salinity",38,0.128929647227881,0.128930725231601,0.999338550989394,24.083035705,1.11322073529643,0.80143609594005,0.606077154106967,1.9993217525,0.200019739625657,1.2427931352135,0.416434400566186,24.35246535,0.591742026127646,1.3351200387038,0.432283379172475,24.083035705,1.11322073529643,0.80143609594005,0.606077154106967,1.9993217525,0.200019739625657
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Percent Live","dissolved_oxygen",38,0.103675619952071,0.103675754055512,0.999338550989394,24.17604742,1.14464440635256,0.8057041153871,0.607486180895932,2.0021878595,0.199350655632878,5.2321967316885,2.19844943993923,24.46951678,0.584166435313292,5.511794236451,2.25359823941895,24.17604742,1.14464440635256,0.8057041153871,0.607486180895932,2.0021878595,0.199350655632878
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Percent Live","depth",38,0.285669422147455,0.285667014323663,0.999338550989394,24.35026081,1.19124090198602,0.819525691869915,0.61769754272899,2.000113624,0.200597084056307,0.986333888285,0.273145419646193,24.70291348,0.582128980704275,1.086066084251,0.28962076841533,24.35026081,1.19124090198602,0.819525691869915,0.61769754272899,2.000113624,0.200597084056307
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Density","salinity",38,0.365348419039537,0.365351659107473,0.999744007171855,9.3759654265,1.11651419022341,0.796012247062952,0.595069258966219,2.000731815,0.19865927946185,2.596211349,0.42893060516472,9.471376509,0.537358663290342,2.8239990625,0.447076880703866,9.3759654265,1.11651419022341,0.796012247062952,0.595069258966219,2.000731815,0.19865927946185
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Density","dissolved_oxygen",38,0.272771379982135,0.272757036606676,0.999744007171855,9.460704099,1.19872929609735,0.8029567730662,0.607134502472625,2.0001014765,0.19987559074903,10.203647552,2.3895552206185,9.6032546785,0.555662830067949,10.9934062863,2.50054805244873,9.460704099,1.19872929609735,0.8029567730662,0.607134502472625,2.0001014765,0.19987559074903
"Guana Tolomato Matanzas National Estuarine Research Reserve Salt_Run","Density","depth",38,0.167617035757658,0.167470492276807,0.999744007171855,9.5384546525,1.15451978603573,0.795425754893585,0.600675218700302,2.000735577,0.19782101929588,0.41970644706161,0.275995660594459,9.684271089,0.583119522045853,0.4616692174495,0.2864722725712,9.5384546525,1.15451978603573,0.795425754893585,0.600675218700302,2.000735577,0.19782101929588
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Shell Height","salinity",46,0.248822600302953,0.248918901423822,0.999745414715419,38.122262855,1.12470925954207,0.88580262228339,0.651881985330548,1.997807485,0.199351165729244,-1.3878198645,0.131333325542172,38.56447351,0.219460021551382,-1.447962629,0.129913523697476,38.122262855,1.12470925954207,0.88580262228339,0.651881985330548,1.997807485,0.199351165729244
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Shell Height","dissolved_oxygen",46,0.222115138198853,0.220200431931063,0.999745414715419,37.209442985,1.86227635003723,1.5247747581403,1.07489721810248,1.96467352665,0.21678832182495,-3.300259154,0.505806112987962,38.25737959,0.216307124418119,-3.377119668,0.497805076938977,37.209442985,1.86227635003723,1.5247747581403,1.07489721810248,1.96467352665,0.21678832182495
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Shell Height","depth",46,0.998543238027274,0.121729779716834,0.999745414715419,40.756523415,0.911462303180852,5.9356157045,0.410964065528729,0.000274402050950275,0.000136180074742822,0.708765982963815,0.800286450433423,38.189945105,0.215655755395679,1.45288263185,0.248313345600823,40.756523415,0.911462303180852,5.9356157045,0.410964065528729,0.000274402050950275,0.000136180074742822
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Percent Live","salinity",46,-0.00280134611330771,-0.00288543116774657,0.99971314381106,20.48733619,1.21106073257297,0.8122202799944,0.617155229449483,1.9999643955,0.202327919809727,-0.1418997572009,0.25659401185048,20.79791308,0.606292830962694,-0.173065622937265,0.281332802147571,20.48733619,1.21106073257297,0.8122202799944,0.617155229449483,1.9999643955,0.202327919809727
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Percent Live","dissolved_oxygen",46,0.0684194811224757,0.0683700195324809,0.99971314381106,20.535615605,1.14969751995399,0.80804502028441,0.60158682265258,2.000178398,0.199246096784574,1.1035222841142,1.18523523759715,20.824159605,0.598387513271748,1.2909251368674,1.30885056416387,20.535615605,1.14969751995399,0.80804502028441,0.60158682265258,2.000178398,0.199246096784574
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Percent Live","depth",46,0.0309262680983511,0.0309011796309824,0.99971314381106,20.49136833,1.2197562782519,0.81607636490052,0.617214871638397,1.997092893,0.202692540525422,-0.206644783647525,0.584626695253683,20.761626795,0.600999347277765,-0.252339710598945,0.631668259209237,20.49136833,1.2197562782519,0.81607636490052,0.617214871638397,1.997092893,0.202692540525422
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Density","salinity",46,0.28076628007606,0.280726575458615,0.99939207288227,8.390081714,1.09581431559015,0.793975582418305,0.598761299644141,1.999237238,0.198719632619706,0.64867166897825,0.252333550173512,8.487301924,0.531329004041211,0.7507145165315,0.270710768451453,8.390081714,1.09581431559015,0.793975582418305,0.598761299644141,1.999237238,0.198719632619706
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Density","dissolved_oxygen",46,0.205434204509456,0.205422685518013,0.99939207288227,8.526889511,1.05841716234191,0.79560015289621,0.593701810090893,1.999363387,0.20289554953219,2.04748920958165,1.10355340488555,8.624710066,0.527388301824577,2.346674485159,1.17729655697219,8.526889511,1.05841716234191,0.79560015289621,0.593701810090893,1.999363387,0.20289554953219
"Guana Tolomato Matanzas National Estuarine Research Reserve Tolomato_River","Density","depth",46,0.0507730528804439,0.0502712650758481,0.99939207288227,8.572634223,1.08446357142892,0.78839848545543,0.592962415237658,2.0021149915,0.202378018375579,0.208122208513345,0.542765321183473,8.6655521545,0.54136903937684,0.234401934830325,0.577206981044122,8.572634223,1.08446357142892,0.78839848545543,0.592962415237658,2.0021149915,0.202378018375579
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Shell Height","salinity",6,0.240710109052395,0.240669037381324,0.999849209404377,32.906393515,1.28539727051818,0.84831696638582,0.631514834130394,1.999975073,0.19998855562925,0.4170754104484,0.241196596981403,33.37186395,0.624115030866895,0.455752825979395,0.244828075919421,32.906393515,1.28539727051818,0.84831696638582,0.631514834130394,1.999975073,0.19998855562925
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Shell Height","dissolved_oxygen",6,0.174272245096688,0.174253475124813,0.999849209404377,32.528015895,1.2745319164643,0.83617605974583,0.623011004506975,1.9991589635,0.199904914399898,2.6983765002574,2.06275488424365,32.983034535,0.559249421706109,2.8544115701047,2.05229379793437,32.528015895,1.2745319164643,0.83617605974583,0.623011004506975,1.9991589635,0.199904914399898
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Shell Height","depth",6,0.308606588862168,0.308427375959558,0.999849209404377,32.40880045,1.22252290147998,0.833267488581,0.62386226190714,2.0001745525,0.197730396164394,0.13916618795892,0.361747748246812,32.904396935,0.589108651262444,0.175117112149565,0.36384982684885,32.40880045,1.22252290147998,0.833267488581,0.62386226190714,2.0001745525,0.197730396164394
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Percent Live","salinity",6,0.321377688770984,0.321257627011455,0.999865609302556,15.402275324,1.60620262353692,0.799196142637755,0.610226554964415,1.9994217375,0.198399704529377,-0.604617142523016,0.369590103152251,15.764035615,1.24363169521074,-0.66176098527621,0.384126071266466,15.402275324,1.60620262353692,0.799196142637755,0.610226554964415,1.9994217375,0.198399704529377
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Percent Live","dissolved_oxygen",6,0.859731155539804,0.859723580050021,0.999865609302556,16.313372779,1.41812415504667,0.7965439223152,0.601491571741908,2.0027297985,0.199960019729042,-14.953279921,3.22201750085135,16.68486848,1.01641633250432,-15.895595804,3.27435604707235,16.313372779,1.41812415504667,0.7965439223152,0.601491571741908,2.0027297985,0.199960019729042
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Percent Live","depth",6,0.505785681538769,0.505717474720426,0.999865609302556,15.657591994,1.57429308034269,0.80175233280525,0.60433884672068,1.999182543,0.200546406114155,-1.45344241976175,0.671956084785012,16.082713165,1.22381030662497,-1.634736897116,0.704728818785924,15.657591994,1.57429308034269,0.80175233280525,0.60433884672068,1.999182543,0.200546406114155
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Density","salinity",6,0.465842845123654,0.465824571237041,0.999597018082125,10.06144100875,2.39446953441142,0.791993842188515,0.605095825364121,2.000723753,0.198960604336207,-1.27008833985353,0.673379183816925,10.449991401,2.2512238203496,-1.780352153384,0.791982040761421,10.06144100875,2.39446953441142,0.791993842188515,0.605095825364121,2.000723753,0.198960604336207
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Density","dissolved_oxygen",6,0.501028211723908,0.501024509754846,0.999597018082125,11.54187690795,2.38693353524194,0.7941680743069,0.602469870808804,1.999981169,0.200705454767782,-11.9611674800285,5.46247868632756,12.4201020445,2.17494656211851,-14.5352456079014,5.8202003021069,11.54187690795,2.38693353524194,0.7941680743069,0.602469870808804,1.999981169,0.200705454767782
"Guana Tolomato Matanzas National Estuarine Research Reserve St_Augustine","Density","depth",6,0.427805701324111,0.427795019628494,0.999597018082125,10.36006582325,2.38220151295533,0.79728253430921,0.61009318833317,1.9993590855,0.20299718926318,-1.90657546188115,1.04111165910163,10.97104878275,2.2492381751281,-2.53122961437615,1.19016367907541,10.36006582325,2.38220151295533,0.79728253430921,0.61009318833317,1.9993590855,0.20299718926318
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Shell Height","salinity",21,0.478933473911973,0.479055801231801,0.999997571991734,30.8654886,1.03669333548047,0.975806146781084,0.713994527798086,1.989232411,0.200970864905548,-1.13189154055,0.0424907195013363,31.142114645,0.131439455946656,-1.13626664355,0.0422457459571572,30.8654886,1.03669333548047,0.975806146781084,0.713994527798086,1.989232411,0.200970864905548
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Shell Height","dissolved_oxygen",21,0.999780662754177,0.477409883876939,0.999997571991734,30.736364365,1.15011190548329,4.6338343785,0.442670107615606,0.000605753435331805,0.000240267436986387,-9.44898751089,3.63540514707157,31.2961442,0.132752571111135,-14.910118465,0.592424234364376,30.736364365,1.15011190548329,4.6338343785,0.442670107615606,0.000605753435331805,0.000240267436986387
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Shell Height","depth",21,0.774180383909583,0.286747397284362,0.999997571991734,30.26363587,1.34186125519584,2.02191570945635,1.78210786856305,1.49185183226309,0.877787711806975,-14.0528977294521,4.95416152625723,30.58485427,0.136420563586563,-16.751296615,0.971297901330327,30.26363587,1.34186125519584,2.02191570945635,1.78210786856305,1.49185183226309,0.877787711806975
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Percent Live","salinity",22,0.131880210977663,0.131877936507812,0.999577277849946,24.19496849,1.64026126833183,0.8185711430631,0.609873811836275,2.002075292,0.200555523499491,0.33426723359142,0.374591567969818,24.84699781,1.31322873137441,0.470129659833935,0.447506938262815,24.19496849,1.64026126833183,0.8185711430631,0.609873811836275,2.002075292,0.200555523499491
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Percent Live","dissolved_oxygen",22,0.151176070870062,0.15117501155424,0.999577277849946,24.1743279,1.65277909943984,0.82859016308085,0.615728994240569,1.998768176,0.201187113255621,2.74897161534099,3.07645967801255,24.819066185,1.30512152506531,3.657522004462,3.6272393064064,24.1743279,1.65277909943984,0.82859016308085,0.615728994240569,1.998768176,0.201187113255621
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Percent Live","depth",22,0.476932119868688,0.476932575616642,0.999577277849946,24.515565365,1.59134232629403,0.81985743647928,0.621324925952236,1.999030448,0.199714054164225,20.21177664145,5.75878818848786,25.176612085,1.21310207007163,24.95996801615,6.19360615558137,24.515565365,1.59134232629403,0.81985743647928,0.621324925952236,1.999030448,0.199714054164225
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Density","salinity",20,0.248107927593898,0.248108068958914,0.98641663014624,20.593156375,2.25797951448629,0.808711435717285,0.610778421150526,2.0010178235,0.198685851875554,0.90571616299713,0.669897379425258,21.83562812,2.09977795124258,1.53721620221005,0.858618812915584,20.593156375,2.25797951448629,0.808711435717285,0.610778421150526,2.0010178235,0.198685851875554
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Density","dissolved_oxygen",20,0.224263027607343,0.224267378820227,0.98641663014624,20.470927719,2.28635704775352,0.814671324485215,0.612507771273692,2.0002357485,0.197952327609453,5.56851026866165,5.57890417819103,21.64938087,2.10475795276869,7.96012807856245,6.47355762225348,20.470927719,2.28635704775352,0.814671324485215,0.612507771273692,2.0002357485,0.197952327609453
"Guana Tolomato Matanzas National Estuarine Research Reserve Pellicer_Flats","Density","depth",20,-0.0267388616859823,-0.0273007726808581,0.98641663014624,20.307063108,2.33002585237408,0.8095519420738,0.609206299402122,2.0006129225,0.198706793423128,0.0467756288074,7.21618719759685,21.43013379,2.11018099277227,0.1792001788787,8.35960204958196,20.307063108,2.33002585237408,0.8095519420738,0.609206299402122,2.0006129225,0.198706793423128
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Shell Height","salinity",35,0.864685323952645,0.0922585802327463,0.999801857764422,37.619626155,1.45637740767017,2.12168351212017,2.1835605452039,1.4988194061436,0.883896850449762,0.49616471247535,0.25827226484925,37.48856553,0.208711111494386,0.61136327325,0.0864527413147844,37.619626155,1.45637740767017,2.12168351212017,2.1835605452039,1.4988194061436,0.883896850449762
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Shell Height","dissolved_oxygen",35,0.54952600944902,0.212859582293744,0.999801857764422,38.53594938,1.53685114595944,2.0673181795937,2.00765289090754,1.48543567823352,0.875596588216014,-21.4645646931545,9.5027262840595,38.8823689,0.228804630905378,-28.167686535,1.76561203279619,38.53594938,1.53685114595944,2.0673181795937,2.00765289090754,1.48543567823352,0.875596588216014
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Shell Height","depth",35,0.834321829266846,0.188677082687468,0.999801857764422,37.958941575,1.51809882502495,2.06282143064724,2.03532893521301,1.49629815793425,0.880454410157374,-2.43830647623061,0.930243619881898,37.835762255,0.227896420798453,-2.8748119469,0.441056820339827,37.958941575,1.51809882502495,2.06282143064724,2.03532893521301,1.49629815793425,0.880454410157374
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Percent Live","salinity",35,0.0690972831944863,0.0689042335211416,0.99916726618251,18.66933863,1.35803628882766,0.819837876758985,0.622091008841431,1.998810135,0.200937015614928,0.057883766350151,0.313593345498498,19.01943114,0.776389465078175,0.072970756025625,0.344124698793477,18.66933863,1.35803628882766,0.819837876758985,0.622091008841431,1.998810135,0.200937015614928
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Percent Live","dissolved_oxygen",35,0.332061411790251,0.332041525098414,0.99916726618251,18.356207985,1.21614962007751,0.7973966505378,0.59890988722891,2.0000939145,0.199400298928368,13.5379700378,3.49838801298755,18.5788162,0.750791850818669,16.0813273635,3.78820014563624,18.356207985,1.21614962007751,0.7973966505378,0.59890988722891,2.0000939145,0.199400298928368
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Percent Live","depth",35,0.4506504827543,0.45061563331204,0.99916726618251,18.31526011,1.22227576781486,0.804475674672445,0.605944768054855,2.0010203405,0.198999108356056,5.8036733655,1.10795421839877,18.50978584,0.733099658517831,7.154783752,1.2425620918335,18.31526011,1.22227576781486,0.804475674672445,0.605944768054855,2.0010203405,0.198999108356056
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Density","salinity",35,0.0297547491685677,0.0297668636569815,0.999840209895883,7.2968758485,1.06449719845967,0.79292666691795,0.591408782304371,2.0008999365,0.200017709311958,-0.27450610458749,0.22189642138703,7.3716436325,0.515569837512657,-0.302868766249189,0.232755570889397,7.2968758485,1.06449719845967,0.79292666691795,0.591408782304371,2.0008999365,0.200017709311958
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Density","dissolved_oxygen",35,0.348926329504565,0.348925327989817,0.999840209895883,7.2956450115,1.05859900962418,0.79611743375901,0.592286742001477,1.9997837815,0.202424114551732,9.60259178125,2.36778898755935,7.3663411815,0.487081352457148,10.40887053315,2.4993422502646,7.2956450115,1.05859900962418,0.79611743375901,0.592286742001477,1.9997837815,0.202424114551732
"Guana Tolomato Matanzas National Estuarine Research Reserve Butler_Beach","Density","depth",35,0.351042640071125,0.351032000127763,0.999840209895883,7.2354927835,1.08757003357841,0.80054742707983,0.61050591008645,1.99887982,0.201396151861839,3.016894279022,0.771910655768201,7.3441964785,0.495995523700366,3.315653011105,0.790511476210478,7.2354927835,1.08757003357841,0.80054742707983,0.61050591008645,1.99887982,0.201396151861839
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Shell Height","salinity",41,0.117956106421968,0.120971813064926,0.999831322121826,37.767156155,2.12600088898549,1.1133706114679,0.847438309965707,2.0007581235,0.205574628495634,0.062975734305676,0.360976054869384,39.026602625,0.188111964479053,0.01847060828536,0.36179175154017,37.767156155,2.12600088898549,1.1133706114679,0.847438309965707,2.0007581235,0.205574628495634
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Shell Height","dissolved_oxygen",41,0.00836484556498761,0.00943896247817709,0.999831322121826,38.367590565,1.3306329231055,0.899325315667805,0.647579208822036,1.999940211,0.200351913783631,-2.1194779011455,1.1090391157204,38.96876635,0.193867274548038,-2.11869501805165,1.13147716863117,38.367590565,1.3306329231055,0.899325315667805,0.647579208822036,1.999940211,0.200351913783631
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Shell Height","depth",41,0.111760973522083,0.112112971886172,0.999831322121826,38.800913,0.926646536854379,0.80835198728995,0.587417306148616,1.9988394535,0.200951965492,0.94472005535,0.249124604131697,39.140012,0.192805945555712,0.96207991748,0.246922416142874,38.800913,0.926646536854379,0.80835198728995,0.587417306148616,1.9988394535,0.200951965492
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Percent Live","salinity",41,0.198075193326503,0.198061806999084,0.999329532091515,20.89470456,1.23651701802078,0.8174334568936,0.607011899716006,2.0010795435,0.201737121796838,1.9158247899535,1.01741078438647,21.250299085,0.67643733000163,2.310198163748,1.09337109377356,20.89470456,1.23651701802078,0.8174334568936,0.607011899716006,2.0010795435,0.201737121796838
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Percent Live","dissolved_oxygen",41,0.110995241930955,0.110921163289885,0.999329532091515,20.79343766,1.23438464149951,0.8184585449667,0.626851850861575,1.9989792285,0.203232503081016,-4.32688585800065,3.25660473300961,21.09895382,0.685300935802687,-5.09970694711135,3.5176630278964,20.79343766,1.23438464149951,0.8184585449667,0.626851850861575,1.9989792285,0.203232503081016
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Percent Live","depth",41,0.303817161212685,0.303791685827046,0.999329532091515,20.817270635,1.20842926638583,0.81346296546925,0.613277506047811,2.0020442,0.199974434391851,-2.048894985479,0.856275140485509,21.112364775,0.672099989224427,-2.43919351824455,0.94019115320442,20.817270635,1.20842926638583,0.81346296546925,0.613277506047811,2.0020442,0.199974434391851
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Density","salinity",41,0.166440154292918,0.166445275618336,0.999583692286163,9.393801578,1.0828049633734,0.7955616715398,0.59232560657166,1.9979025325,0.20210226592566,1.10651416226655,0.827034399036641,9.51716055,0.562916629481333,1.24933015410448,0.874839610079525,9.393801578,1.0828049633734,0.7955616715398,0.59232560657166,1.9979025325,0.20210226592566
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Density","dissolved_oxygen",41,0.055823602110157,0.0486739046179942,0.999583692286163,9.3410507195,1.09912587495864,0.7946550012144,0.593443476497497,2.0007215335,0.200105743717782,0.032752933206655,2.7886089775039,9.475818902,0.578980712671533,0.064794017205749,2.96558745457568,9.3410507195,1.09912587495864,0.7946550012144,0.593443476497497,2.0007215335,0.200105743717782
"Guana Tolomato Matanzas National Estuarine Research Reserve Fort_Matanzas","Density","depth",41,0.25413675042006,0.254110016902837,0.999583692286163,9.336334305,1.06935477408962,0.782968257429511,0.594475238094071,1.999068921,0.201957383965263,-1.62771248289728,0.766774570703201,9.433253541,0.568931972300509,-1.865199048479,0.806203671196137,9.336334305,1.06935477408962,0.782968257429511,0.594475238094071,1.999068921,0.201957383965263
