LocationID,OBJECTID,UniversalReefID
919865,5229,21061
935449,5229,21061
935453,,21065
919868,5234,21066
935452,5242,21074
935711,5242,21074
918341,5246,21078
919864,5246,21078
935450,5246,21078
935451,5246,21078
935709,5246,21078
935710,5246,21078
1045091,5246,21078
864394,5249,21081
864395,5249,21081
864396,5249,21081
935545,5249,21081
864428,5306,18223
864429,5306,18223
864430,5306,18223
935547,5306,18223
935548,5306,18223
935491,5311,21143
935492,5311,21143
935493,5311,21143
935549,5311,21143
935496,5317,21149
935554,5381,18273
1303078,5392,18284
796,3496,5470
800,3504,5478
918332,3504,5478
918359,3504,5478
918360,3508,5482
1045092,,5482
794,3510,5490
801,3512,5494
799,,5495
797,3519,5503
798,3521,5505
918372,6362,18598
923411,3588,33756
923410,3589,33757
1045562,27263,21716
1045561,27413,21865
1045560,,21984
349625,3678,3036
349626,3681,3039
1257260,5849,3
1257273,5849,3
923408,754,27936
923409,754,27936
918364,,29772
918365,,29772
918366,,29772
918362,1397,3935
918363,1397,3935
918361,1397,3935
2207,1406,3878
923412,1532,28306
923415,1559,28326
931974,28179,22784
931938,28188,22790
931937,28189,22791
931935,28192,22794
931968,28196,22797
931969,28199,22800
931960,28217,22815
931959,28218,22816
931958,28220,22818
931954,28221,22819
931963,28366,26356
919887,28535,23080
919885,28591,23127
919886,28617,23152
919889,28646,23179
919884,28651,23184
919883,,23218
919890,28706,23227
101979,3700,19997
1303072,3709,3074
918357,3725,3095
918355,3725,3095
918356,3725,3095
101978,3748,3130
1045563,3748,3130
1303071,3761,3119
101977,3775,3176
101976,,3165
101975,3785,3160
918358,3790,3188
945676,3790,3188
101973,3801,3190
101972,3818,3192
1303070,3823,3252
101971,3835,3233
101970,3835,3233
101968,3864,3258
101969,3872,3268
101967,3903,20205
101966,3964,3289
101965,3966,3290
101964,3968,3291
101962,3970,3295
101961,3971,20270
101963,3972,3294
101960,3973,3296
101959,3979,3785
101952,3987,3463
945677,3987,3463
945678,3987,3463
101950,3988,3323
101945,3989,20288
918335,3989,20288
918336,3989,20288
918337,3989,20288
101942,3990,3466
101958,4083,3457
101956,4088,3613
101957,4090,3615
918390,4090,3615
101955,4091,3616
918387,4091,3616
918388,4091,3616
918389,4091,3616
101954,4093,3462
101953,4094,3461
101951,,3317
101949,4123,3324
101948,4130,3326
1303068,,3327
101947,4138,3330
918333,4138,3330
918334,4138,3330
101944,4161,3349
101946,4162,3336
918338,4162,3336
918339,4162,3336
918340,4162,3336
1303067,4162,3336
101943,4183,3357
1303066,4217,20517
1303069,,20536
918374,6374,18613
918375,6374,18613
918376,6374,18613
918373,6362,18599
918370,30996,19565
918371,30996,19565
918368,30999,19566
918369,30999,19566
931962,31029,34792
1303341,,5198
1303205,31496,5212
1303335,31508,5169
1303195,,5394
1303212,,5399
1303332,,5405
1303193,31720,3973
918350,31727,3983
918351,31727,3983
918352,31727,3983
1303202,31727,3983
1303207,31734,3990
1303230,31759,4025
1303204,31783,4055
1303213,31785,4058
1303194,31815,4094
1303197,31819,4100
918347,31952,4248
918348,31952,4248
918349,31952,4248
1303199,31952,4248
1303336,31952,4248
1303201,31953,4249
1303224,32002,4307
918329,32005,4310
918353,32005,4310
918354,32005,4310
1303214,32005,4310
1303226,32042,4358
1303211,32190,4540
1303333,32207,4559
1303209,32277,4637
1303200,32324,4697
864475,,4747
1303222,32384,4761
1303334,32384,4761
1303216,32494,4893
1303208,32599,5042
1303210,32614,5066
1303219,32636,5104
1303338,32638,5106
864476,32650,5118
1303339,32663,5132
1303340,32667,5136
1303203,32691,5164
1303220,32692,5165
1303225,32694,5167
1303221,32695,5168
1303227,32696,5170
1303228,32697,5172
1303229,32698,5174
1303231,32699,5175
1303337,32700,5176
1303342,32701,5178
864517,,7587
864505,34009,5828
864540,,5837
864504,,5863
864535,,5940
864500,34308,6111
864542,,6156
864519,,6239
864515,,6324
864547,34787,6514
864548,35203,6638
864522,35342,6716
864533,,6782
864512,35721,6836
864499,,6840
864503,,5832
864544,35913,6921
864543,,6955
864532,,34793
864536,,8160
1303367,,34794
1303366,,34795
864469,,34796
1303357,,34797
1303353,,34798
1303370,,34799
1303179,,34800
864486,,34801
1303384,,34802
1303276,,34803
919875,,18214
935546,,18214
919949,,34804
939535,,34805
939610,,34806
919892,28756,28753
932011,29070,28753
932024,29084,28753
1004765,,29880
918367,,29880
1004764,,29880
795,,34807
2196,,34808
2197,,34809
2199,,34810
2200,,34811
2201,,34812
2202,,34813
2203,,34814
2204,,34815
2208,,34816
2209,,34817
2210,,34818
2211,,34819
2212,,34820
2213,3057,34821
2214,,34822
2215,,34823
2216,3077,34823
2217,,34824
2218,1344,34825
2219,,34826
2220,,34827
2221,,34828
2222,,34829
2223,,34830
2224,,34831
2225,,34832
2226,1276,34833
101974,,34834
349616,,34835
349617,,34836
349618,,34837
349619,,34838
349620,,34839
349621,,34840
349622,,34841
349623,,34842
349624,,34843
864400,,34844
864401,,34844
864402,,34844
864418,,34845
864419,,34845
864420,,34845
864431,,34846
864432,,34846
864455,23394,34847
864456,24901,34848
864460,23847,34849
864461,26262,34850
864462,,34851
864465,,34852
864468,,34853
864479,,34854
864483,,34855
864491,,34856
864492,,34857
864494,,34856
864495,,34858
864496,,34859
864497,,34860
864498,,34861
864501,,34862
864502,,34863
864506,,34864
864507,,34865
864508,,34866
864509,35942,34867
864510,,34868
864511,,34869
864513,,34870
864514,,34871
864516,,34872
864518,,34873
864520,33453,34874
864521,,34875
864523,35038,34876
864524,,34877
864525,35610,34878
864526,35432,34879
864527,,34880
864528,,34881
864529,35822,34882
864530,,34883
864531,,34884
864534,33776,34885
864537,,34886
864538,,34887
864539,,34888
864541,33831,34889
864545,34760,34890
864546,35251,34891
864549,35015,34892
864551,7496,34893
864552,7562,34894
864553,,34895
864555,7524,34896
864556,7444,34897
864557,,34898
864558,8308,34899
864559,12658,34900
864560,7314,34901
864561,,34902
864562,,34903
864563,7547,34904
864564,8047,34905
864565,8300,34906
864566,8152,34907
864567,,34908
864568,7316,34909
864569,7804,34910
864570,,34911
864571,7920,34912
864572,12749,34913
864573,,34914
864574,,34915
864581,,34916
864636,,34917
864698,,34918
919641,,34919
919642,,34919
919643,,34919
919644,,34919
919645,,34919
919646,,34919
919647,,34919
919648,,34919
919649,,34919
919650,,34919
919651,,34920
919652,,34920
919653,,34920
919654,,34920
919655,,34920
919656,,34920
919657,,34920
919658,,34920
919659,,34920
919660,,34920
919661,,34920
919662,,34920
919663,,34920
919664,,34920
919665,,34920
919666,,34920
919667,,34920
919668,,34920
919669,,34920
919670,,34920
919671,,34920
919672,,34920
919673,,34920
919674,,34920
919675,,34920
919676,,34920
919677,,34920
919678,,34919
919679,,34919
919680,,34919
919681,,34919
919682,,34919
919683,,34920
919684,,34919
919685,,34919
919686,,34919
919687,,34919
919688,,34919
919689,,34919
919690,,34919
919691,,34919
919692,,34919
919693,,34919
919694,,34920
919695,,34919
919696,,34919
919697,,34919
919698,,34919
919699,,34919
919700,,34919
919701,,34919
919702,,34919
919703,,34919
919704,,34919
919705,,34920
919706,,34919
919707,,34919
919708,,34919
919709,,34919
919710,,34919
919711,,34919
919712,,34919
919713,,34919
919714,,34919
919715,,34919
919716,,34920
919717,,34919
919718,,34919
919719,,34919
919720,,34919
919721,,34919
919722,,34919
919723,,34919
919724,,34919
919725,,34919
919726,,34919
919727,,34920
919728,,34919
919729,,34919
919730,,34919
919731,,34919
919732,,34919
919733,,34919
919734,,34919
919735,,34919
919736,,34919
919737,,34919
919738,,34920
919739,,34919
919740,,34919
919741,,34919
919742,,34919
919743,,34919
919744,,34919
919745,,34919
919746,,34919
919747,,34919
919748,,34919
919749,,34920
919750,,34919
919751,,34919
919752,,34919
919753,,34919
919754,,34919
919755,,34919
919756,,34919
919757,,34919
919758,,34919
919759,,34919
919760,,34920
919761,,34919
919762,,34919
919763,,34919
919764,,34919
919765,,34919
919766,,34919
919767,,34920
919768,,34920
919769,,34920
919770,,34920
919771,,34920
919772,,34920
919773,,34920
919774,,34920
919775,,34920
919776,,34920
919777,,34920
919778,,34920
919779,,34920
919780,,34920
919781,,34920
919782,,34920
919783,,34920
919784,,34920
919785,,34920
919786,,34920
919787,,34920
919788,,34920
919789,,34920
919790,,34920
919791,,34920
919792,,34920
919793,,34920
919794,,34920
919795,,34920
919796,,34920
919797,,34920
919798,,34920
919799,,34920
919800,,34920
919801,,34920
919802,,34920
919803,,34920
919804,,34920
919805,,34920
919806,,34920
919807,,34920
919808,,34920
919809,,34920
919810,,34920
919811,,34920
919812,,34920
919813,,34920
919814,,34920
919815,,34920
919816,,34920
919817,,34920
919818,,34920
919819,,34920
919820,,34920
919821,,34920
919822,,34920
919823,,34920
919824,,34920
919825,,34920
919826,,34920
919827,,34920
919828,,34920
919829,,34920
919830,,34920
919831,,34920
919832,,34920
919833,,34920
919834,,34920
919835,,34920
919836,,34920
919837,,34920
919838,,34920
919839,,34920
919840,,34920
919841,,34920
919842,,34920
919843,,34920
919844,,34920
919845,,34920
919846,,34920
919847,,34920
919848,,34920
919849,,34920
919850,,34920
919851,,34920
919852,,34920
919853,,34920
919854,,34920
919855,,34920
919858,,34921
919859,,34922
919860,,34844
919870,,34923
919872,,34924
919873,,34845
919877,,34925
919888,28730,34926
919891,,34927
919893,28760,34928
919894,28778,34929
919895,,34930
919896,28748,34931
919897,28747,34932
919898,28744,34933
919899,28737,34934
919900,,34935
919901,28738,34936
919902,,34937
919903,,34938
919941,5852,34939
919942,5834,34940
919943,,34941
919944,,34942
919945,5503,34943
919946,5468,34944
919947,,34945
919948,,34946
919950,,34806
919951,,34947
919952,,34948
919953,,34949
919954,,34950
919955,4594,34951
919956,,34952
919957,,34953
919958,,34954
923413,,34955
923414,,34956
931911,27993,34957
931912,,34958
931913,,34959
931914,,34960
931915,,34961
931916,,34962
931917,,34963
931918,,34964
931919,,34965
931920,,34966
931921,,34963
931922,,34964
931923,,34965
931924,,34966
931925,,34967
931926,,34968
931927,,34969
931928,,34970
931929,,34971
931930,,34972
931931,,34973
931932,,34974
931933,,34975
931934,28201,34976
931936,,22794
931939,28182,34977
931940,,34978
931941,,34979
931942,,34980
931943,,34981
931944,,34982
931945,,34983
931946,,34984
931947,,34985
931948,,34986
931949,,34987
931950,,34988
931951,,34989
931952,,34990
931953,,34991
931955,,34992
931956,,34993
931957,,34994
931961,,34995
931964,,34996
931965,,34997
931966,,34998
931967,,34999
931970,,35000
931971,,35001
931972,,35001
931973,,35002
931975,,35003
931976,,35004
931977,,35005
931978,,35006
931979,,35007
931980,,35008
931981,,35009
931982,,35010
931983,,35011
931984,,35012
931985,,35013
931986,,35014
931987,,35015
931988,,35016
931989,,35017
931990,,35018
931991,,35019
931992,,35020
931993,,35021
931994,,35022
931995,,35023
931996,,35024
931997,,35025
931998,,35026
931999,,35027
932000,,35028
932001,,35029
932002,,35030
932003,,35031
932004,,35032
932005,,35032
932006,,35033
932007,,35034
932008,,35035
932009,,35036
932010,,35037
932012,29068,35038
932013,,35039
932014,,35040
932015,,35041
932016,,35042
932017,29072,35043
932018,29080,35044
932019,29077,35045
932020,29074,35046
932021,29081,35047
932022,29079,35048
932023,29082,35049
935454,,35050
935455,,35050
935456,,35051
935460,,34844
935468,,35052
935470,,35053
935476,,34845
935488,,35054
935489,,35055
935508,,34846
935509,4830,34846
935510,,34846
935511,,35056
935512,4796,35057
935526,,35058
935533,,35059
935534,,35060
935536,,35061
935537,,35062
935550,4809,35063
935551,4803,35064
935552,4794,35065
935707,34964,35066
935708,,35067
939302,5503,35068
939303,5503,35069
939304,5503,35070
939305,5503,34943
939306,5503,35071
939307,5468,35072
939308,5468,35073
939309,5468,34944
939310,,35074
939311,5468,35073
939312,,34942
939313,,34942
939314,,34942
939315,,34942
939316,,34942
939317,,34942
939318,,35075
939319,,35076
939320,,35077
939321,,35078
939322,,35079
939323,,35080
939324,,35080
939325,,35080
939326,,35079
939327,5503,35081
939328,5503,35071
939329,5503,35082
939330,5504,35083
939331,5468,34944
939332,5468,35072
939333,5468,35084
939334,5468,35085
939335,,35086
939336,,35087
939337,,34942
939338,,35088
939339,,35089
939340,,34941
939341,,35079
939342,,35079
939343,5503,34943
939344,5503,35090
939345,5503,34943
939346,5503,35091
939347,5468,35085
939348,5468,34944
939349,5468,35072
939350,5468,35092
939351,,35075
939352,,35086
939353,,35087
939354,,35093
939355,,35080
939356,,35079
939357,,35076
939358,,35089
939359,,35094
939360,,35095
939361,,35095
939362,,35096
939363,,35097
939364,,35097
939365,,35098
939366,,35098
939367,,35098
939368,,35098
939369,,35098
939370,,35098
939371,5503,35099
939372,5503,35069
939373,5503,34943
939374,5503,35100
939375,5468,35072
939376,5468,35072
939377,5468,35073
939378,5468,35073
939379,,34942
939380,,34942
939381,,35075
939382,,34942
939383,,34941
939384,,35080
939385,,35076
939386,,35079
939387,5503,35071
939388,5503,35101
939389,5503,35068
939390,5503,35090
939391,5468,35073
939392,5468,35072
939393,,35074
939394,5468,35092
939395,,35087
939396,,35075
939397,,34942
939398,,34942
939399,,34941
939400,,35079
939401,,34941
939402,,35076
939403,,35102
939404,5852,35103
939405,5852,35104
939406,5852,35105
939407,5834,35106
939408,5834,35107
939409,5834,35108
939410,5834,35109
939411,5834,35110
939412,5834,35111
939413,5834,35112
939414,5834,35113
939415,5834,34940
939416,5852,35104
939417,,35114
939418,5852,35115
939419,5852,35116
939420,5834,35117
939421,5834,35111
939422,5834,35118
939423,5834,35119
939424,5852,35120
939425,5852,35115
939426,5852,35121
939427,5852,35116
939428,5834,35117
939429,5834,35106
939430,5834,35122
939431,5834,35122
939432,,35102
939433,5852,35123
939434,5852,35124
939435,5852,35105
939436,5834,35113
939437,,35125
939438,5834,35112
939439,5834,35122
939440,,35126
939441,5852,35127
939442,5852,35102
939443,5852,35120
939444,,35128
939445,,35129
939446,,35129
939447,,35130
939448,,35130
939449,,35130
939450,,35131
939451,,35131
939452,,35131
939453,,35131
939454,,35131
939455,,35131
939458,,35132
939459,4594,35133
939460,4594,35134
939461,,35132
939462,,35135
939463,4594,35136
939464,4594,35137
939465,,35138
939466,,35135
939467,4594,34951
939468,,34952
939469,,34952
939470,,34952
939471,,34952
939472,,34952
939473,,34952
939474,4594,35136
939475,4594,34951
939476,,35138
939477,,35135
939478,,34952
939479,,34952
939480,,34952
939481,,34952
939482,,34952
939483,,34952
939484,,35139
939485,,35139
939486,,35139
939487,,35140
939488,,35140
939489,,35140
939490,,35141
939491,,35142
939492,,35142
939493,,35142
939494,,35142
939495,,35142
939496,4594,35134
939497,4594,35135
939498,4594,35137
939499,,35132
939500,,35143
939501,,35136
939502,4594,35136
939503,4594,35134
939504,,35144
939505,,35145
939506,,35146
939507,,35147
939508,,35147
939509,,34949
939510,4575,35148
939511,,35147
939512,,35149
939513,,35146
939514,,35150
939515,,35144
939516,,35147
939517,,35151
939518,,35151
939519,,35151
939520,,35151
939521,,35151
939522,,35151
939523,,35145
939524,4575,35148
939525,,35146
939526,,35147
939527,,35145
939528,,35147
939529,,35144
939530,,35147
939531,,35152
939533,,35153
939534,,35154
939536,,35155
939537,,35156
939538,,35157
939539,,35154
939540,,35158
939541,,35156
939542,,35159
939543,,35160
939544,,35153
939545,,35161
939546,,35162
939547,,35157
